Ninputpackets_192.168.10.3,Ninputpackets_192.168.10.50,Ninputpackets_192.168.10.51,Ninputpackets_192.168.10.19,Ninputpackets_192.168.10.9,Ninputpackets_192.168.10.25,Noutputpackets_192.168.10.3,Noutputpackets_192.168.10.50,Noutputpackets_192.168.10.51,Noutputpackets_192.168.10.19,Noutputpackets_192.168.10.9,Noutputpackets_192.168.10.25,inputbytes_192.168.10.3,inputbytes_192.168.10.50,inputbytes_192.168.10.51,inputbytes_192.168.10.19,inputbytes_192.168.10.9,inputbytes_192.168.10.25,outputbytes_192.168.10.3,outputbytes_192.168.10.50,outputbytes_192.168.10.51,outputbytes_192.168.10.19,outputbytes_192.168.10.9,outputbytes_192.168.10.25,inputuniqueIPs_192.168.10.3,inputuniqueIPs_192.168.10.50,inputuniqueIPs_192.168.10.51,inputuniqueIPs_192.168.10.19,inputuniqueIPs_192.168.10.9,inputuniqueIPs_192.168.10.25,outputuniqueIPs_192.168.10.3,outputuniqueIPs_192.168.10.50,outputuniqueIPs_192.168.10.51,outputuniqueIPs_192.168.10.19,outputuniqueIPs_192.168.10.9,outputuniqueIPs_192.168.10.25,Time
5,0,0,0,2,0,4,2,0,1,5,0,818,0,0,0,4400,0,4743,515,0,52,311,0,4,0,0,0,2,0,3,1,0,0,3,0,Thursday July 06 2017 02:00:20
3,0,0,0,1,0,1,3,0,0,8,3,557,0,0,0,1500,0,140,284,0,0,1783,734,2,0,0,0,1,0,1,1,0,0,6,2,Thursday July 06 2017 02:03:20
6,1,0,1,0,1,4,0,0,2,0,0,371,368,0,52,0,1470,884,0,0,112,0,0,2,1,0,1,0,1,2,0,0,1,0,0,Thursday July 06 2017 02:06:20
3,0,2,1,0,0,4,0,2,0,0,0,206,0,1552,1500,0,0,491,0,116,0,0,0,3,0,1,1,0,0,2,0,2,0,0,0,Thursday July 06 2017 02:09:20
6,1,0,0,0,0,5,0,0,0,0,1,492,148,0,0,0,0,618,0,0,0,0,148,4,1,0,0,0,0,4,0,0,0,0,1,Thursday July 06 2017 02:12:20
1,0,2,0,0,1,1,0,1,0,0,0,179,0,1964,0,0,2888,79,0,52,0,0,0,1,0,2,0,0,1,1,0,1,0,0,0,Thursday July 06 2017 02:15:20
5,27,1,2,0,4,5,22,2,2,0,2,374,56440,52,1540,0,292,589,1183,145,104,0,1385,4,3,1,2,0,4,4,2,2,2,0,2,Thursday July 06 2017 02:18:20
3,1,3,0,0,0,1,0,2,0,0,0,241,52,5948,0,0,0,77,0,104,0,0,0,3,1,2,0,0,0,1,0,2,0,0,0,Thursday July 06 2017 02:21:20
0,3,0,0,0,0,3,1,0,0,0,0,0,158,0,0,0,0,265,1118,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,Thursday July 06 2017 02:24:20
2,1,1,4,8,0,4,2,1,3,2,0,154,52,1400,6003,7590,0,366,461,202,199,111,0,2,1,1,3,7,0,3,2,1,3,1,0,Thursday July 06 2017 02:27:20
2,2,0,0,0,0,2,3,0,4,1,0,516,104,0,0,0,0,492,1989,0,411,41,0,2,1,0,0,0,0,2,2,0,3,1,0,Thursday July 06 2017 02:30:20
0,1,1,1,0,3,4,1,0,1,0,3,0,52,95,119,0,3022,355,415,0,40,0,1628,0,1,1,1,0,3,3,1,0,1,0,2,Thursday July 06 2017 02:33:20
3,2,0,2,0,0,1,1,0,1,0,0,311,104,0,104,0,0,84,1083,0,69,0,0,3,2,0,2,0,0,1,1,0,1,0,0,Thursday July 06 2017 02:36:20
9,2,0,8,0,0,4,4,0,8,0,0,872,104,0,10887,0,0,599,2684,0,435,0,0,4,1,0,7,0,0,4,1,0,7,0,0,Thursday July 06 2017 02:39:20
0,2,0,1,2,0,0,2,0,1,0,0,0,487,0,52,4370,0,0,1539,0,52,0,0,0,1,0,1,1,0,0,1,0,1,0,0,Thursday July 06 2017 02:42:20
0,2,0,0,5,0,3,2,0,1,1,0,0,505,0,0,6141,0,319,104,0,115,52,0,0,1,0,0,4,0,3,2,0,1,1,0,Thursday July 06 2017 02:45:20
4,2,1,0,5,0,1,1,1,0,5,0,372,128,60,0,5470,0,95,415,319,0,236,0,3,2,1,0,5,0,1,1,1,0,5,0,Thursday July 06 2017 02:48:20
7,2,1,3,2,3,10,1,0,4,2,1,12055,448,52,3217,1552,5657,739,52,0,216,80,52,4,2,1,2,2,1,4,0,0,4,2,1,Thursday July 06 2017 02:51:20
3,1,0,10,2,1,1,1,0,4,5,3,197,453,0,11052,3320,40,100,415,0,208,824,240,1,1,0,6,2,1,1,1,0,2,4,3,Thursday July 06 2017 02:54:20
3,1,0,0,0,0,2,0,0,1,1,0,201,654,0,0,0,0,371,0,0,72,455,0,3,1,0,0,0,0,2,0,0,1,1,0,Thursday July 06 2017 02:57:20
2,0,0,1,2,1,3,0,0,0,7,3,216,0,0,842,1696,77,370,0,0,0,632,156,1,0,0,1,1,1,3,0,0,0,5,3,Thursday July 06 2017 03:00:20
1,1,0,0,1,0,1,0,0,0,1,0,75,152,0,0,86,0,126,0,0,0,224,0,1,1,0,0,1,0,1,0,0,0,1,0,Thursday July 06 2017 03:03:20
0,1,0,0,3,0,3,1,0,0,3,0,0,320,0,0,5960,0,352,52,0,0,471,0,0,1,0,0,1,0,2,1,0,0,2,0,Thursday July 06 2017 03:06:20
0,0,2,2,3,2,1,0,1,2,6,2,0,0,3000,2502,7022,2893,73,0,40,135,240,802,0,0,2,2,2,2,1,0,1,2,2,2,Thursday July 06 2017 03:09:20
0,0,3,0,2,0,4,1,2,0,0,0,0,0,3912,0,2970,0,556,192,80,0,0,0,0,0,3,0,2,0,1,1,2,0,0,0,Thursday July 06 2017 03:12:20
1,1,0,4,0,0,0,0,0,0,1,0,72,637,0,8920,0,0,0,0,0,0,40,0,1,1,0,1,0,0,0,0,0,0,1,0,Thursday July 06 2017 03:15:20
3,1,0,0,0,2,1,0,1,0,1,2,188,60,0,0,0,1522,105,0,52,0,86,104,2,1,0,0,0,2,1,0,1,0,1,1,Thursday July 06 2017 03:18:20
0,1,8,3,1,2,2,1,5,2,0,0,0,52,14358,197,1500,92,179,1920,481,104,0,0,0,1,3,3,1,2,2,1,2,2,0,0,Thursday July 06 2017 03:21:20
5,0,0,2,2,1,2,3,0,3,2,0,428,0,0,166,1540,492,162,3696,0,613,135,0,3,0,0,2,2,1,2,1,0,3,2,0,Thursday July 06 2017 03:24:20
3,1,0,10,1,7,0,2,0,2,4,3,201,52,0,10626,1470,13455,0,1882,0,104,868,625,3,1,0,7,1,3,0,1,0,1,2,2,Thursday July 06 2017 03:27:20
1,2,2,0,7,0,1,1,1,0,4,0,70,475,1552,0,10617,0,76,104,52,0,160,0,1,2,2,0,4,0,1,1,1,0,4,0,Thursday July 06 2017 03:30:20
2,0,1,0,0,0,2,2,0,0,1,0,226,0,52,0,0,0,218,1978,0,0,250,0,2,0,1,0,0,0,2,2,0,0,1,0,Thursday July 06 2017 03:33:20
4,2,0,0,5,1,2,1,0,0,6,2,245,192,0,0,7936,1500,329,888,0,0,261,113,2,2,0,0,2,1,2,1,0,0,2,2,Thursday July 06 2017 03:36:20
7,0,0,2,0,0,4,0,0,0,1,0,438,0,0,2840,0,0,411,0,0,0,40,0,3,0,0,1,0,0,2,0,0,0,1,0,Thursday July 06 2017 03:39:20
2,0,0,0,0,0,3,0,0,0,0,0,294,0,0,0,0,0,432,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,Thursday July 06 2017 03:42:20
2,0,1,0,0,0,6,1,1,0,0,0,269,0,1500,0,0,0,1039,40,789,0,0,0,2,0,1,0,0,0,3,1,1,0,0,0,Thursday July 06 2017 03:45:20
6,0,1,0,0,0,5,1,0,0,0,0,463,0,52,0,0,0,595,108,0,0,0,0,4,0,1,0,0,0,2,1,0,0,0,0,Thursday July 06 2017 03:48:20
3,0,3,0,1,0,7,0,2,0,0,0,185,0,3102,0,1500,0,736,0,104,0,0,0,2,0,3,0,1,0,4,0,2,0,0,0,Thursday July 06 2017 03:51:20
2,0,1,1,0,0,4,0,1,0,0,0,130,0,52,923,0,0,1197,0,52,0,0,0,1,0,1,1,0,0,3,0,1,0,0,0,Thursday July 06 2017 03:54:20
4,1,1,1,6,0,2,0,3,1,6,1,247,108,366,1579,9843,0,200,0,544,52,491,59,4,1,1,1,5,0,2,0,2,1,6,0,Thursday July 06 2017 03:57:20
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,52,0,149,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Thursday July 06 2017 04:00:20
2,0,0,2,18,0,1,0,0,3,5,0,179,0,0,4448,38680,0,68,0,0,1161,240,0,2,0,0,2,4,0,1,0,0,3,3,0,Thursday July 06 2017 04:03:20
2,1,1,1,0,1,0,1,0,2,0,2,128,60,52,52,0,52,0,52,0,104,0,112,1,1,1,1,0,1,0,1,0,2,0,2,Thursday July 06 2017 04:06:20
1,0,0,0,0,0,1,0,0,0,0,1,52,0,0,0,0,0,75,0,0,0,0,52,1,0,0,0,0,0,1,0,0,0,0,1,Thursday July 06 2017 04:09:20
3,0,0,6,0,4,3,0,0,5,0,2,509,0,0,9105,0,9219,312,0,0,567,0,104,2,0,0,4,0,2,3,0,0,2,0,2,Thursday July 06 2017 04:12:20
1,0,1,3,0,0,0,0,4,1,0,0,63,0,541,3040,0,0,0,0,215,52,0,0,1,0,1,2,0,0,0,0,4,1,0,0,Thursday July 06 2017 04:15:20
0,0,1,1,0,4,1,0,0,3,0,1,0,0,52,2960,0,6000,88,0,0,120,0,52,0,0,1,1,0,2,1,0,0,1,0,1,Thursday July 06 2017 04:18:20
2,0,4,1,0,0,0,0,5,2,0,0,102,0,7448,1500,0,0,0,0,272,102,0,0,1,0,2,1,0,0,0,0,3,1,0,0,Thursday July 06 2017 04:21:20
3,0,3,0,0,1,2,0,3,1,0,0,199,0,1620,0,0,59,148,0,838,52,0,0,2,0,3,0,0,1,2,0,2,1,0,0,Thursday July 06 2017 04:24:20
2,0,1,0,0,0,1,0,2,0,0,0,131,0,52,0,0,0,189,0,135,0,0,0,2,0,1,0,0,0,1,0,2,0,0,0,Thursday July 06 2017 04:27:20
1,0,1,1,4,0,1,0,1,0,2,1,70,0,1184,138,4462,0,138,0,60,0,249,78,1,0,1,1,2,0,1,0,1,0,2,1,Thursday July 06 2017 04:30:20
1,0,2,0,0,7,1,1,2,0,2,4,69,0,2970,0,0,7767,92,76,477,0,384,222,1,0,2,0,0,2,0,1,1,0,1,4,Thursday July 06 2017 04:33:20
4,1,0,1,2,0,0,0,0,0,0,0,260,136,0,1500,2398,0,0,0,0,0,0,0,3,1,0,1,2,0,0,0,0,0,0,0,Thursday July 06 2017 04:36:20
1,0,0,0,2,1,0,0,0,0,4,3,61,0,0,0,3000,1203,0,0,0,0,182,156,1,0,0,0,2,1,0,0,0,0,4,1,Thursday July 06 2017 04:39:20
1,0,2,0,0,0,1,0,0,0,0,0,61,0,4448,0,0,0,76,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Thursday July 06 2017 04:42:20
2,3,1,2,5,0,7,2,1,1,4,0,143,188,1500,3000,2913,0,885,308,60,83,173,0,2,2,1,2,5,0,3,1,1,1,4,0,Thursday July 06 2017 04:45:20
1,0,0,1,0,2,4,1,0,0,1,1,60,0,0,1470,0,995,551,52,0,0,41,40,1,0,0,1,0,2,4,1,0,0,1,1,Thursday July 06 2017 04:48:20
4,1,0,0,8,3,4,1,1,1,8,2,458,92,0,0,6389,1633,389,40,52,52,1193,104,4,1,0,0,6,2,2,1,1,1,8,2,Thursday July 06 2017 04:51:20
1,1,2,9,3,1,2,0,0,5,0,0,58,68,1552,3617,3310,492,446,0,0,1263,0,0,1,1,1,9,2,0,2,0,0,5,0,0,Thursday July 06 2017 04:54:20
2,1,0,3,3,0,3,0,0,6,4,2,161,2960,0,4392,4669,0,476,0,0,957,3292,104,2,1,0,3,3,0,2,0,0,4,4,1,Thursday July 06 2017 04:57:20
3,0,0,0,0,0,4,0,1,0,0,0,412,0,0,0,0,0,515,0,470,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,Thursday July 06 2017 05:00:20
0,1,1,3,0,1,0,0,2,2,1,0,0,669,52,893,0,180,0,0,104,220,40,0,0,1,1,3,0,1,0,0,2,2,1,0,Thursday July 06 2017 05:03:20
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Thursday July 06 2017 05:06:20
1,1,0,6,0,0,1,0,0,5,0,0,118,68,0,7284,0,0,76,0,0,295,0,0,1,1,0,5,0,0,1,0,0,5,0,0,Thursday July 06 2017 05:09:20
1,0,1,2,1,0,3,1,0,0,3,0,66,0,60,92,40,0,524,81,0,0,132,0,1,0,1,2,1,0,2,1,0,0,3,0,Thursday July 06 2017 05:12:20
0,0,0,2,0,0,1,0,0,5,1,0,0,0,0,2527,0,0,246,0,0,570,41,0,0,0,0,2,0,0,1,0,0,5,1,0,Thursday July 06 2017 05:15:20
1,0,0,0,1,0,2,0,0,1,2,0,70,0,0,0,131,0,249,0,0,52,406,0,1,0,0,0,1,0,2,0,0,1,2,0,Thursday July 06 2017 05:18:20
0,1,0,0,0,0,2,0,0,0,0,0,0,52,0,0,0,0,270,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,Thursday July 06 2017 05:21:20
1,0,0,4,0,0,0,0,0,6,0,1,40,0,0,1842,0,0,0,0,0,1320,0,238,1,0,0,4,0,0,0,0,0,6,0,1,Thursday July 06 2017 05:24:20
2,0,0,0,0,0,0,1,0,0,0,0,124,0,0,0,0,0,0,52,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,Thursday July 06 2017 05:27:20
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,52,0,0,0,52,0,0,0,113,0,0,0,1,0,0,0,1,0,0,0,1,Thursday July 06 2017 05:30:20
0,2,0,0,0,0,1,0,0,0,0,0,0,148,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,Thursday July 06 2017 05:33:20
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Thursday July 06 2017 05:36:20
1,0,0,0,0,0,0,0,1,0,0,0,3113,0,0,0,0,0,0,0,319,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Thursday July 06 2017 05:39:20
2,0,5,5,0,0,2,0,6,1,0,0,144,0,260,2364,0,0,294,0,474,83,0,0,1,0,4,4,0,0,1,0,5,1,0,0,Thursday July 06 2017 05:42:20
1,0,0,0,0,0,2,0,0,0,0,0,260,0,0,0,0,0,269,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,Thursday July 06 2017 05:45:20
0,1,0,0,0,0,0,0,0,1,0,0,0,508,0,0,0,0,0,0,0,508,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Thursday July 06 2017 05:48:20
